customer_id,week,login_frequency,feature_usage_count,session_duration_mins,support_tickets,api_calls,risk_score,is_warning_week,churned_this_week
CUST10140,12,4,3,19,0,154,0.05,0,0
CUST10140,13,3,5,16,0,63,0.148,0,0
CUST10140,14,6,4,30,0,115,0.14,0,0
CUST10140,15,4,6,28,0,89,0.175,0,0
CUST10140,16,4,1,27,0,88,0.243,0,0
CUST10140,17,4,4,12,1,81,0.136,0,0
CUST10140,18,4,6,21,1,122,0.15,0,0
CUST10140,19,6,5,17,0,84,0.126,0,0
CUST10140,20,6,2,23,0,75,0.176,0,0
CUST10140,21,7,5,28,0,77,0.082,0,0
CUST10140,22,6,5,13,0,78,0.243,0,0
CUST10140,23,6,3,21,0,80,0.198,0,0
CUST10140,24,5,4,21,0,112,0.059,0,0
CUST10140,25,5,8,21,0,121,0.204,0,0
CUST10140,26,8,6,28,0,69,0.05,0,0
CUST10140,27,5,5,17,0,113,0.22,0,0
CUST10140,28,5,4,16,0,58,0.215,0,0
CUST10140,29,4,5,21,0,92,0.185,0,0
CUST10140,30,5,7,20,0,126,0.143,0,0
CUST10140,31,5,1,13,0,119,0.136,0,0
CUST10140,32,7,4,20,0,148,0.12,0,0
CUST10140,33,4,2,27,1,129,0.231,0,0
CUST10140,34,7,8,28,0,44,0.14,0,0
CUST10141,1,2,16,33,0,112,0.159,0,0
CUST10141,2,6,16,34,0,128,0.065,0,0
CUST10141,3,2,13,23,0,57,0.072,0,0
CUST10141,4,2,13,27,0,111,0.144,0,0
CUST10141,5,5,15,33,0,77,0.085,0,0
CUST10141,6,5,16,35,1,121,0.138,0,0
CUST10141,7,5,13,30,1,92,0.225,0,0
CUST10141,8,6,15,32,0,46,0.169,0,0
CUST10141,9,7,18,21,0,53,0.214,0,0
CUST10141,10,6,14,23,0,133,0.16,0,0
CUST10141,11,1,14,24,0,111,0.197,0,0
CUST10141,12,7,15,29,1,98,0.125,0,0
CUST10141,13,4,14,30,0,101,0.123,0,0
CUST10141,14,5,14,19,0,95,0.061,0,0
CUST10141,15,7,17,10,0,73,0.131,0,0
CUST10141,16,5,17,31,0,47,0.114,0,0
CUST10141,17,5,17,24,0,107,0.199,0,0
CUST10141,18,5,15,35,0,96,0.206,0,0
CUST10141,19,7,17,11,0,132,0.105,0,0
CUST10141,20,5,14,23,0,99,0.193,0,0
CUST10141,21,4,13,29,0,48,0.141,0,0
CUST10141,22,6,19,27,1,91,0.102,0,0
CUST10141,23,2,14,35,0,93,0.154,0,0
CUST10141,24,6,11,19,0,134,0.125,0,0
CUST10141,25,1,15,21,0,55,0.192,0,0
CUST10141,26,5,16,21,0,75,0.129,0,0
CUST10141,27,5,17,15,1,99,0.162,0,0
CUST10141,28,4,13,38,0,93,0.118,0,0
CUST10141,29,5,13,33,0,58,0.057,0,0
CUST10141,30,3,16,11,0,95,0.213,0,0
CUST10141,31,4,18,31,1,92,0.193,0,0
CUST10141,32,7,17,19,0,102,0.121,0,0
CUST10141,33,6,14,25,0,111,0.165,0,0
CUST10141,34,5,12,31,1,168,0.336,0,0
CUST10141,35,3,16,20,0,114,0.079,0,0
CUST10141,36,7,17,45,0,80,0.136,0,0
CUST10141,37,6,12,23,0,67,0.158,0,0
CUST10141,38,5,16,22,0,66,0.156,0,0
CUST10141,39,7,16,6,0,135,0.217,0,0
CUST10141,40,7,15,39,0,100,0.191,0,0
CUST10141,41,3,16,21,1,102,0.106,0,0
CUST10141,42,5,14,21,0,46,0.163,0,0
CUST10142,1,6,8,30,0,128,0.071,0,0
CUST10142,2,6,9,25,1,84,0.115,0,0
CUST10142,3,7,10,30,0,37,0.109,0,0
CUST10142,4,3,7,12,0,52,0.238,0,0
CUST10142,5,5,9,38,0,61,0.136,0,0
CUST10142,6,4,8,32,0,65,0.102,0,0
CUST10142,7,4,5,27,1,90,0.249,0,0
CUST10142,8,3,9,27,0,110,0.177,0,0
CUST10142,9,5,10,17,0,92,0.215,0,0
CUST10142,10,4,12,26,1,76,0.12,0,0
CUST10142,11,8,11,31,0,98,0.177,0,0
CUST10142,12,5,9,20,0,108,0.06,0,0
CUST10142,13,5,10,35,0,54,0.167,0,0
CUST10142,14,5,11,18,0,98,0.207,0,0
CUST10142,15,5,6,36,0,94,0.191,0,0
CUST10142,16,1,13,24,1,180,0.119,0,0
CUST10142,17,5,9,30,0,75,0.167,0,0
CUST10142,18,6,7,20,0,63,0.213,0,0
CUST10142,19,4,12,6,0,129,0.111,0,0
CUST10142,20,6,10,42,0,118,0.066,0,0
CUST10142,21,9,7,20,0,38,0.131,0,0
CUST10142,22,3,7,25,0,118,0.164,0,0
CUST10142,23,7,13,15,0,79,0.142,0,0
CUST10142,24,5,10,31,0,97,0.186,0,0
CUST10142,25,6,12,39,1,135,0.214,0,0
CUST10142,26,3,8,24,0,53,0.146,0,0
CUST10142,27,4,7,21,0,0,0.111,0,0
CUST10142,28,6,8,17,0,59,0.05,0,0
CUST10142,29,3,11,31,0,106,0.228,0,0
CUST10142,30,4,9,18,1,141,0.111,0,0
CUST10142,31,6,7,33,0,150,0.11,0,0
CUST10142,32,5,12,35,0,89,0.146,0,0
CUST10142,33,3,8,17,0,129,0.095,0,0
CUST10142,34,9,10,19,0,92,0.156,0,0
CUST10142,35,5,14,25,0,128,0.165,0,0
CUST10142,36,5,7,35,0,62,0.232,0,0
CUST10142,37,5,10,38,0,152,0.19,0,0
CUST10142,38,3,9,36,0,70,0.197,0,0
CUST10142,39,6,7,6,0,107,0.102,0,0
CUST10142,40,6,4,18,0,143,0.137,0,0
CUST10142,41,4,8,32,0,114,0.182,0,0
CUST10142,42,4,11,22,0,42,0.184,0,0
CUST10142,43,5,5,26,0,101,0.231,0,0
CUST10143,1,4,8,16,0,60,0.2,0,0
CUST10143,2,6,12,27,1,92,0.092,0,0
CUST10143,3,3,4,14,0,89,0.203,0,0
CUST10143,4,5,12,8,0,99,0.123,0,0
CUST10144,1,2,3,21,0,113,0.191,0,0
CUST10144,2,2,0,28,0,80,0.224,0,0
CUST10144,3,3,4,23,0,123,0.183,0,0
CUST10144,4,6,0,24,0,81,0.09,0,0
CUST10144,5,4,5,29,0,107,0.124,0,0
CUST10144,6,4,3,34,0,129,0.126,0,0
CUST10144,7,5,1,14,0,130,0.087,0,0
CUST10144,8,4,0,31,0,75,0.163,0,0
CUST10144,9,3,2,9,1,114,0.166,0,0
CUST10144,10,5,6,35,0,103,0.106,0,0
CUST10145,1,7,16,13,0,63,0.086,0,0
CUST10145,2,5,17,30,0,121,0.081,0,0
CUST10145,3,6,14,30,0,116,0.183,0,0
CUST10145,4,6,17,31,0,123,0.118,0,0
CUST10145,5,6,14,25,0,156,0.086,0,0
CUST10145,6,6,18,31,1,56,0.195,0,0
CUST10145,7,7,19,23,0,90,0.154,0,0
CUST10145,8,7,15,34,0,119,0.185,0,0
CUST10145,9,4,16,25,0,123,0.05,0,0
CUST10145,10,5,14,19,0,73,0.165,0,0
CUST10145,11,4,13,25,0,60,0.152,0,0
CUST10145,12,4,12,16,0,111,0.091,0,0
CUST10145,13,3,14,14,0,123,0.098,0,0
CUST10145,14,6,11,12,1,97,0.181,0,0
CUST10145,15,5,15,23,0,69,0.161,0,0
CUST10145,16,5,18,27,0,139,0.13,0,0
CUST10145,17,4,14,16,0,87,0.101,0,0
CUST10145,18,6,13,21,0,82,0.143,0,0
CUST10145,19,4,18,32,0,97,0.171,0,0
CUST10145,20,5,19,25,0,100,0.12,0,0
CUST10145,21,3,12,24,0,155,0.196,0,0
CUST10145,22,5,15,23,0,110,0.181,0,0
CUST10145,23,5,14,33,0,92,0.229,0,0
CUST10145,24,6,15,27,0,70,0.206,0,0
CUST10145,25,4,15,26,0,119,0.136,0,0
CUST10145,26,7,15,30,0,106,0.142,0,0
CUST10145,27,2,16,35,0,172,0.187,0,0
CUST10145,28,3,11,16,0,141,0.145,0,0
CUST10145,29,5,17,12,0,109,0.073,0,0
CUST10145,30,5,10,36,0,102,0.125,0,0
CUST10145,31,5,15,22,0,87,0.121,0,0
CUST10145,32,5,14,20,0,71,0.154,0,0
CUST10145,33,3,13,31,0,124,0.164,0,0
CUST10145,34,4,16,23,0,99,0.154,0,0
CUST10145,35,1,15,24,0,106,0.073,0,0
CUST10145,36,4,14,23,1,69,0.164,0,0
CUST10146,1,6,5,23,1,98,0.072,0,0
CUST10146,2,6,3,20,1,103,0.137,0,0
CUST10146,3,4,5,26,0,163,0.159,0,0
CUST10146,4,3,6,23,0,127,0.211,0,0
CUST10146,5,4,2,30,0,145,0.057,0,0
CUST10146,6,7,3,28,0,121,0.161,0,0
CUST10146,7,5,5,14,0,139,0.177,0,0
CUST10146,8,3,5,32,0,123,0.214,0,0
CUST10146,9,4,5,34,0,35,0.138,0,0
CUST10146,10,3,6,16,0,80,0.169,0,0
CUST10146,11,3,4,15,0,112,0.41,1,0
CUST10146,12,5,3,18,0,68,0.406,0,0
CUST10146,13,5,1,18,1,64,0.569,0,1
CUST10147,1,8,0,30,0,69,0.19,0,0
CUST10147,2,5,1,29,0,44,0.085,0,0
CUST10147,3,6,5,19,0,127,0.197,0,0
CUST10147,4,3,3,14,0,96,0.184,0,0
CUST10147,5,4,1,19,0,109,0.146,0,0
CUST10147,6,3,6,37,0,93,0.079,0,0
CUST10147,7,4,0,17,1,92,0.137,0,0
CUST10147,8,4,1,18,0,83,0.11,0,0
CUST10147,9,5,2,30,0,96,0.174,0,0
CUST10147,10,4,0,11,0,156,0.098,0,0
CUST10147,11,6,0,37,0,100,0.071,0,0
CUST10147,12,7,0,29,1,110,0.24,0,0
CUST10147,13,6,0,30,0,63,0.104,0,0
CUST10147,14,3,2,23,0,98,0.099,0,0
CUST10147,15,4,1,19,0,93,0.158,0,0
CUST10147,16,4,3,27,0,61,0.144,0,0
CUST10147,17,4,1,33,1,145,0.083,0,0
CUST10147,18,4,1,39,0,171,0.179,0,0
CUST10147,19,5,2,33,0,119,0.165,0,0
CUST10147,20,3,0,31,1,114,0.144,0,0
CUST10147,21,7,1,33,1,71,0.128,0,0
CUST10147,22,5,1,30,0,105,0.059,0,0
CUST10147,23,4,3,15,0,112,0.183,0,0
CUST10147,24,6,2,25,0,133,0.204,0,0
CUST10147,25,4,4,30,0,144,0.128,0,0
CUST10147,26,3,0,21,0,93,0.099,0,0
CUST10148,1,8,3,28,0,104,0.185,0,0
CUST10148,2,3,4,26,0,83,0.251,0,0
CUST10148,3,8,2,37,0,57,0.101,0,0
CUST10148,4,5,8,27,0,73,0.055,0,0
CUST10148,5,4,4,24,0,50,0.232,0,0
CUST10148,6,7,8,27,0,53,0.147,0,0
CUST10148,7,2,5,36,0,122,0.15,0,0
CUST10148,8,5,7,22,0,33,0.21,0,0
CUST10148,9,3,4,19,1,136,0.23,0,0
CUST10148,10,4,6,14,0,132,0.112,0,0
CUST10148,11,3,5,21,0,130,0.137,0,0
CUST10148,12,4,6,8,0,85,0.066,0,0
CUST10148,13,4,3,31,0,63,0.177,0,0
CUST10148,14,6,6,15,0,106,0.187,0,0
CUST10149,1,7,19,30,0,127,0.182,0,0
CUST10149,2,4,18,13,0,66,0.261,0,0
CUST10149,3,5,17,39,0,98,0.208,0,0
CUST10149,4,5,14,13,0,103,0.135,0,0
CUST10149,5,5,16,28,0,93,0.114,0,0
CUST10149,6,6,14,23,0,63,0.164,0,0
CUST10149,7,5,17,20,1,53,0.142,0,0
CUST10149,8,3,19,23,0,74,0.23,0,0
CUST10149,9,4,13,34,0,94,0.118,0,0
CUST10149,10,3,18,47,0,47,0.076,0,0
CUST10149,11,4,16,25,0,77,0.225,0,0
CUST10149,12,5,12,25,0,77,0.128,0,0
CUST10149,13,3,12,5,1,136,0.135,0,0
CUST10149,14,4,16,24,0,150,0.146,0,0
CUST10149,15,4,17,32,1,104,0.191,0,0
CUST10149,16,5,16,22,0,101,0.143,0,0
CUST10149,17,6,17,30,0,138,0.185,0,0
CUST10149,18,3,15,21,0,52,0.191,0,0
CUST10149,19,4,15,40,0,85,0.149,0,0
CUST10149,20,6,16,6,0,119,0.088,0,0
CUST10149,21,5,18,16,0,125,0.171,0,0
CUST10149,22,5,15,14,0,113,0.095,0,0
CUST10149,23,7,18,35,0,109,0.116,0,0
CUST10149,24,6,18,24,0,148,0.173,0,0
CUST10149,25,4,15,15,0,98,0.101,0,0
CUST10149,26,3,16,32,0,53,0.16,0,0
CUST10149,27,5,13,39,0,99,0.096,0,0
CUST10149,28,6,15,25,0,91,0.148,0,0
CUST10149,29,2,16,36,0,102,0.15,0,0
CUST10149,30,7,14,32,0,118,0.114,0,0
CUST10149,31,6,21,19,0,161,0.087,0,0
CUST10149,32,4,14,27,0,113,0.222,0,0
CUST10149,33,7,16,26,0,67,0.189,0,0
CUST10149,34,3,15,14,0,162,0.075,0,0
CUST10149,35,4,15,24,0,55,0.181,0,0
CUST10149,36,5,14,20,0,136,0.232,0,0
CUST10149,37,6,14,14,0,132,0.166,0,0
CUST10149,38,4,12,10,0,81,0.181,0,0
CUST10149,39,5,18,30,1,112,0.121,0,0
CUST10149,40,3,11,28,0,51,0.141,0,0
CUST10149,41,5,16,36,0,69,0.172,0,0
CUST10149,42,5,15,17,0,96,0.147,0,0
CUST10149,43,7,14,25,0,58,0.166,0,0
CUST10149,44,3,15,17,0,82,0.089,0,0
CUST10149,45,5,10,29,0,111,0.193,0,0
CUST10149,46,7,14,26,0,161,0.146,0,0
CUST10149,47,4,15,18,0,110,0.05,0,0
CUST10149,48,5,16,28,0,78,0.14,0,0
CUST10149,49,4,12,12,0,96,0.201,0,0
CUST10149,50,5,14,17,1,146,0.1,0,0
CUST10150,1,5,7,34,0,130,0.125,0,0
CUST10150,2,8,5,24,0,123,0.194,0,0
CUST10150,3,5,9,25,0,142,0.202,0,0
CUST10150,4,3,7,28,0,167,0.054,0,0
CUST10150,5,6,0,24,0,136,0.166,0,0
CUST10150,6,5,6,28,0,141,0.184,0,0
CUST10150,7,3,4,13,0,50,0.175,0,0
CUST10150,8,6,3,17,0,48,0.097,0,0
CUST10150,9,3,3,36,0,92,0.143,0,0
CUST10150,10,6,7,17,0,133,0.204,0,0
CUST10150,11,6,6,27,0,146,0.23,0,0
CUST10150,12,4,5,28,0,82,0.159,0,0
CUST10150,13,3,5,39,0,88,0.154,0,0
CUST10150,14,5,7,16,0,82,0.204,0,0
CUST10150,15,8,6,31,0,119,0.197,0,0
CUST10150,16,3,7,28,0,121,0.079,0,0
CUST10150,17,6,7,26,0,62,0.148,0,0
CUST10150,18,6,5,31,0,73,0.164,0,0
CUST10150,19,2,5,31,0,74,0.223,0,0
CUST10150,20,3,9,16,0,85,0.075,0,0
CUST10150,21,3,7,40,0,82,0.178,0,0
CUST10150,22,5,2,34,0,126,0.118,0,0
CUST10150,23,5,5,19,0,116,0.196,0,0
CUST10150,24,5,5,29,0,158,0.186,0,0
CUST10150,25,5,4,27,0,99,0.07,0,0
CUST10150,26,3,7,30,0,74,0.199,0,0
CUST10150,27,5,5,30,0,104,0.193,0,0
CUST10150,28,4,11,36,0,57,0.137,0,0
CUST10150,29,5,8,34,0,95,0.139,0,0
CUST10150,30,5,6,21,1,92,0.206,0,0
CUST10150,31,5,6,18,0,126,0.227,0,0
CUST10150,32,6,6,35,0,75,0.209,0,0
CUST10150,33,5,2,41,0,64,0.223,0,0
CUST10150,34,7,6,29,0,62,0.154,0,0
CUST10150,35,3,6,35,0,101,0.128,0,0
CUST10150,36,5,3,30,0,84,0.18,0,0
CUST10150,37,5,2,22,0,114,0.167,0,0
CUST10151,1,4,4,31,0,128,0.206,0,0
CUST10151,2,9,2,30,0,114,0.166,0,0
CUST10151,3,7,3,27,0,42,0.232,0,0
CUST10151,4,6,8,19,0,119,0.216,0,0
CUST10151,5,7,5,34,0,129,0.183,0,0
CUST10151,6,3,0,34,0,95,0.146,0,0
CUST10151,7,3,1,32,0,64,0.102,0,0
CUST10151,8,6,4,10,0,100,0.128,0,0
CUST10151,9,5,7,25,0,134,0.142,0,0
CUST10151,10,8,5,23,0,97,0.154,0,0
CUST10151,11,6,0,30,1,114,0.145,0,0
CUST10151,12,7,4,34,0,130,0.09,0,0
CUST10151,13,3,1,30,0,119,0.146,0,0
CUST10151,14,5,5,24,0,100,0.084,0,0
CUST10151,15,8,6,18,0,115,0.201,0,0
CUST10151,16,4,5,26,0,106,0.124,0,0
CUST10151,17,6,4,14,0,120,0.105,0,0
CUST10151,18,4,7,28,0,114,0.073,0,0
CUST10151,19,6,6,21,0,92,0.117,0,0
CUST10151,20,6,3,18,0,68,0.229,0,0
CUST10151,21,5,3,22,0,89,0.096,0,0
CUST10151,22,8,6,11,1,92,0.099,0,0
CUST10151,23,4,6,28,0,117,0.101,0,0
CUST10151,24,3,6,13,0,79,0.114,0,0
CUST10151,25,6,7,26,0,113,0.127,0,0
CUST10151,26,6,5,22,0,101,0.188,0,0
CUST10151,27,7,3,17,0,81,0.179,0,0
CUST10151,28,7,3,24,0,77,0.053,0,0
CUST10151,29,2,5,22,0,73,0.077,0,0
CUST10151,30,7,6,31,0,57,0.203,0,0
CUST10151,31,5,6,15,1,114,0.292,0,0
CUST10151,32,6,1,29,1,104,0.165,0,0
CUST10151,33,6,5,30,0,55,0.16,0,0
CUST10151,34,6,7,14,0,79,0.199,0,0
CUST10151,35,4,0,23,0,135,0.18,0,0
CUST10151,36,4,5,29,0,132,0.199,0,0
CUST10151,37,7,5,33,0,108,0.159,0,0
CUST10151,38,5,3,41,0,47,0.177,0,0
CUST10151,39,3,7,27,0,120,0.148,0,0
CUST10151,40,5,6,19,0,72,0.16,0,0
CUST10151,41,5,3,25,1,151,0.162,0,0
CUST10151,42,6,5,23,0,81,0.172,0,0
CUST10151,43,5,5,17,0,161,0.22,0,0
CUST10151,44,5,8,34,0,48,0.142,0,0
CUST10151,45,5,4,31,0,129,0.142,0,0
CUST10152,1,4,6,21,0,103,0.102,0,0
CUST10152,2,6,7,21,0,138,0.177,0,0
CUST10152,3,7,9,0,0,84,0.231,0,0
CUST10152,4,8,8,16,0,135,0.09,0,0
CUST10152,5,4,12,31,0,80,0.361,1,0
CUST10152,6,4,7,23,0,90,0.453,0,0
CUST10152,7,3,5,36,0,66,0.481,0,1
CUST10153,1,3,0,4,1,108,0.145,0,0
CUST10153,2,4,1,30,0,70,0.05,0,0
CUST10153,3,6,0,33,1,94,0.192,0,0
CUST10153,4,7,2,16,0,131,0.177,0,0
CUST10153,5,5,2,17,0,65,0.151,0,0
CUST10153,6,6,3,16,0,52,0.05,0,0
CUST10153,7,6,3,35,0,108,0.182,0,0
CUST10153,8,6,0,16,0,81,0.235,0,0
CUST10153,9,7,3,12,0,42,0.165,0,0
CUST10153,10,6,2,22,0,88,0.203,0,0
CUST10153,11,7,2,32,0,58,0.088,0,0
CUST10153,12,3,3,18,0,110,0.245,0,0
CUST10153,13,5,4,31,0,99,0.137,0,0
CUST10153,14,6,1,14,0,74,0.116,0,0
CUST10153,15,4,0,23,0,81,0.184,0,0
CUST10153,16,7,4,22,0,67,0.098,0,0
CUST10153,17,3,2,19,0,129,0.158,0,0
CUST10153,18,5,4,19,1,146,0.05,0,0
CUST10153,19,9,1,22,0,78,0.146,0,0
CUST10153,20,5,4,26,0,112,0.171,0,0
CUST10153,21,7,0,11,0,75,0.07,0,0
CUST10153,22,7,1,25,0,130,0.135,0,0
CUST10153,23,5,5,23,0,63,0.262,0,0
CUST10153,24,7,2,23,0,145,0.177,0,0
CUST10153,25,6,2,28,0,97,0.157,0,0
CUST10153,26,4,2,34,0,84,0.167,0,0
CUST10153,27,8,0,20,0,140,0.164,0,0
CUST10153,28,6,4,39,0,92,0.173,0,0
CUST10153,29,3,1,22,0,115,0.098,0,0
CUST10153,30,6,0,37,0,127,0.146,0,0
CUST10153,31,3,0,39,0,87,0.126,0,0
CUST10153,32,4,2,35,0,97,0.217,0,0
CUST10153,33,6,3,50,0,109,0.165,0,0
CUST10153,34,5,0,31,0,102,0.07,0,0
CUST10153,35,6,0,28,0,134,0.254,0,0
CUST10153,36,6,1,25,0,122,0.144,0,0
CUST10153,37,2,2,28,0,88,0.221,0,0
CUST10153,38,2,2,18,0,66,0.111,0,0
CUST10153,39,5,4,35,0,133,0.278,0,0
CUST10153,40,8,0,16,0,69,0.203,0,0
CUST10153,41,6,3,18,0,148,0.215,0,0
CUST10153,42,5,0,23,0,122,0.187,0,0
CUST10153,43,5,3,41,0,95,0.159,0,0
CUST10153,44,3,3,24,0,18,0.185,0,0
CUST10153,45,6,0,28,1,105,0.087,0,0
CUST10153,46,3,1,11,0,84,0.122,0,0
CUST10154,1,6,0,16,1,99,0.151,0,0
CUST10154,2,6,4,21,0,61,0.153,0,0
CUST10154,3,2,2,21,0,105,0.162,0,0
CUST10154,4,6,0,31,0,124,0.177,0,0
CUST10154,5,6,5,28,0,106,0.221,0,0
CUST10154,6,5,0,24,0,39,0.134,0,0
CUST10154,7,5,0,24,0,68,0.2,0,0
CUST10154,8,5,5,32,0,132,0.16,0,0
CUST10154,9,7,2,20,0,88,0.151,0,0
CUST10154,10,3,3,22,0,90,0.05,0,0
CUST10154,11,3,2,11,0,128,0.11,0,0
CUST10154,12,5,3,13,0,74,0.181,0,0
CUST10155,1,6,3,28,0,61,0.159,0,0
CUST10155,2,7,0,12,0,115,0.072,0,0
CUST10155,3,5,0,21,1,151,0.183,0,0
CUST10155,4,6,4,17,0,40,0.077,0,0
CUST10155,5,5,0,38,0,110,0.178,0,0
CUST10155,6,4,1,22,0,17,0.123,0,0
CUST10155,7,5,2,23,0,77,0.079,0,0
CUST10155,8,5,4,9,0,105,0.162,0,0
CUST10155,9,5,2,32,0,100,0.146,0,0
CUST10155,10,4,2,19,0,77,0.17,0,0
CUST10155,11,4,2,31,0,140,0.121,0,0
CUST10155,12,4,0,16,0,128,0.077,0,0
CUST10155,13,2,3,10,0,92,0.228,0,0
CUST10155,14,5,4,25,0,100,0.138,0,0
CUST10155,15,7,3,19,0,91,0.152,0,0
CUST10155,16,2,0,23,0,95,0.168,0,0
CUST10155,17,4,4,30,0,64,0.077,0,0
CUST10155,18,6,1,24,0,141,0.208,0,0
CUST10155,19,5,2,24,0,80,0.05,0,0
CUST10155,20,3,2,24,0,155,0.145,0,0
CUST10155,21,8,3,28,0,71,0.076,0,0
CUST10155,22,4,4,25,0,95,0.077,0,0
CUST10155,23,6,6,20,0,46,0.156,0,0
CUST10155,24,5,4,22,0,77,0.155,0,0
CUST10155,25,5,6,31,0,107,0.11,0,0
CUST10155,26,7,1,25,0,78,0.107,0,0
CUST10155,27,4,0,31,0,103,0.052,0,0
CUST10155,28,3,3,29,0,105,0.05,0,0
CUST10155,29,8,4,11,0,68,0.214,0,0
CUST10155,30,6,5,16,0,82,0.213,0,0
CUST10155,31,7,4,29,0,173,0.178,0,0
CUST10155,32,5,1,29,0,74,0.115,0,0
CUST10155,33,2,0,27,0,99,0.158,0,0
CUST10155,34,5,1,27,0,119,0.167,0,0
CUST10155,35,4,4,21,0,58,0.095,0,0
CUST10155,36,7,1,25,0,7,0.234,0,0
CUST10155,37,7,3,43,0,83,0.08,0,0
CUST10155,38,4,1,31,0,113,0.188,0,0
CUST10155,39,2,3,26,0,100,0.371,1,0
CUST10155,40,4,3,27,0,32,0.449,0,0
CUST10155,41,4,2,17,0,100,0.564,0,0
CUST10155,42,3,1,22,0,78,0.643,0,1
CUST10156,1,4,1,21,0,105,0.197,0,0
CUST10156,2,4,2,18,0,91,0.221,0,0
CUST10156,3,6,0,36,0,85,0.169,0,0
CUST10156,4,5,0,27,0,67,0.149,0,0
CUST10156,5,5,5,18,0,22,0.195,0,0
CUST10156,6,3,3,15,0,133,0.203,0,0
CUST10157,1,7,7,28,0,54,0.162,0,0
CUST10157,2,4,8,21,0,106,0.184,0,0
CUST10157,3,4,5,27,0,111,0.123,0,0
CUST10157,4,4,7,16,0,74,0.097,0,0
CUST10157,5,4,7,26,0,121,0.103,0,0
CUST10157,6,6,4,25,0,88,0.088,0,0
CUST10157,7,5,8,22,0,60,0.154,0,0
CUST10157,8,4,3,13,0,102,0.202,0,0
CUST10157,9,3,7,22,0,119,0.135,0,0
CUST10157,10,8,4,22,1,172,0.187,0,0
CUST10157,11,4,5,19,0,92,0.121,0,0
CUST10157,12,3,8,23,0,117,0.146,0,0
CUST10157,13,7,1,18,0,79,0.121,0,0
CUST10158,1,5,1,14,0,97,0.187,0,0
CUST10158,2,5,2,20,0,97,0.123,0,0
CUST10158,3,4,4,27,0,97,0.168,0,0
CUST10158,4,5,3,32,0,73,0.16,0,0
CUST10158,5,5,3,16,0,123,0.103,0,0
CUST10158,6,6,0,28,0,133,0.16,0,0
CUST10158,7,5,3,28,0,89,0.077,0,0
CUST10158,8,3,3,22,0,111,0.184,0,0
CUST10158,9,5,1,17,0,137,0.136,0,0
CUST10158,10,6,0,14,0,67,0.111,0,0
CUST10158,11,5,3,22,1,129,0.169,0,0
CUST10158,12,7,4,30,0,105,0.119,0,0
CUST10158,13,7,1,24,0,132,0.2,0,0
CUST10158,14,4,2,31,0,103,0.186,0,0
CUST10158,15,5,2,16,0,106,0.105,0,0
CUST10158,16,5,2,32,0,100,0.195,0,0
CUST10158,17,6,2,17,1,91,0.153,0,0
CUST10158,18,3,1,27,0,123,0.199,0,0
CUST10158,19,6,4,35,0,97,0.099,0,0
CUST10158,20,6,2,20,0,73,0.227,0,0
CUST10158,21,2,2,24,0,68,0.111,0,0
CUST10158,22,7,3,24,0,76,0.123,0,0
CUST10158,23,5,0,37,0,120,0.207,0,0
CUST10158,24,7,0,31,1,94,0.061,0,0
CUST10158,25,5,5,15,0,91,0.146,0,0
CUST10158,26,3,4,35,0,99,0.117,0,0
CUST10158,27,5,0,15,0,106,0.149,0,0
CUST10158,28,6,5,21,0,128,0.129,0,0
CUST10158,29,7,3,21,0,65,0.209,0,0
CUST10158,30,4,0,16,0,110,0.218,0,0
CUST10158,31,3,2,17,0,105,0.165,0,0
CUST10158,32,6,3,23,0,108,0.147,0,0
CUST10158,33,4,0,21,0,79,0.066,0,0
CUST10158,34,8,2,18,0,92,0.254,0,0
CUST10158,35,3,0,28,1,67,0.423,1,0
CUST10158,36,3,0,26,1,109,0.436,0,0
CUST10158,37,5,1,31,0,20,0.524,0,1
CUST10159,1,4,6,21,0,130,0.158,0,0
CUST10159,2,6,4,35,0,94,0.182,0,0
CUST10159,3,6,4,22,0,76,0.153,0,0
CUST10159,4,7,11,20,0,72,0.076,0,0
CUST10159,5,5,8,24,0,141,0.135,0,0
CUST10159,6,6,5,30,0,126,0.15,0,0
CUST10159,7,4,7,14,0,96,0.082,0,0
CUST10159,8,4,3,23,0,113,0.243,0,0
CUST10159,9,6,8,27,0,121,0.23,0,0
CUST10159,10,7,7,39,0,83,0.11,0,0
CUST10159,11,4,6,34,1,85,0.163,0,0
CUST10159,12,7,6,26,0,112,0.152,0,0
CUST10159,13,7,5,16,1,92,0.195,0,0
CUST10159,14,4,3,19,0,95,0.21,0,0
CUST10159,15,4,5,31,0,146,0.138,0,0
CUST10159,16,6,9,13,0,63,0.232,0,0
CUST10159,17,2,2,41,0,88,0.113,0,0
CUST10159,18,4,0,21,1,82,0.129,0,0
CUST10159,19,7,8,36,0,128,0.224,0,0
CUST10159,20,4,6,29,0,115,0.106,0,0
CUST10159,21,6,6,18,0,108,0.185,0,0
CUST10159,22,4,7,23,0,92,0.141,0,0
CUST10159,23,6,7,29,0,106,0.091,0,0
CUST10159,24,2,3,23,0,110,0.176,0,0
CUST10159,25,4,0,18,0,144,0.171,0,0
CUST10159,26,7,6,16,0,67,0.18,0,0
CUST10159,27,5,6,29,1,83,0.11,0,0
CUST10159,28,4,6,13,0,90,0.102,0,0
CUST10159,29,4,7,16,0,105,0.117,0,0
CUST10159,30,5,4,29,1,113,0.129,0,0
