customer_id,plan,industry,monthly_revenue,signup_date,tenure_weeks,support_tickets_total,nps_score,feature_adoption_rate,churned,churn_week,warning_week
CUST11774,starter,edtech,999,2023-01-04,32,8,4,0.54,True,32.0,30.0
CUST11775,enterprise,logistics,19999,2023-05-29,25,3,10,0.9,False,,
CUST11776,starter,healthtech,999,2023-02-17,28,5,8,0.32,False,,
CUST11777,starter,saas,999,2023-04-16,27,8,8,0.65,False,,
CUST11778,starter,edtech,999,2023-05-18,36,8,9,0.43,False,,
CUST11779,enterprise,healthtech,19999,2023-02-23,21,1,9,0.97,False,,
CUST11780,growth,ecommerce,2999,2023-06-16,5,3,1,0.13,False,,
CUST11781,starter,logistics,999,2023-05-07,7,6,8,0.31,False,,
CUST11782,pro,logistics,7999,2023-01-10,52,8,7,0.15,False,,
CUST11783,growth,saas,2999,2023-02-05,19,10,4,0.81,True,19.0,15.0
CUST11784,pro,edtech,7999,2023-04-02,52,4,6,0.15,False,,
CUST11785,growth,ecommerce,2999,2023-04-05,24,0,3,0.18,False,,
CUST11786,starter,healthtech,999,2023-04-30,4,2,10,0.56,True,4.0,1.0
CUST11787,pro,healthtech,7999,2023-03-16,46,0,5,0.53,False,,
CUST11788,growth,saas,2999,2023-01-08,29,3,2,0.62,True,29.0,26.0
CUST11789,growth,edtech,2999,2023-05-26,16,4,8,0.55,False,,
CUST11790,growth,ecommerce,2999,2023-01-12,52,10,2,0.35,False,,
CUST11791,starter,saas,999,2023-01-04,10,7,5,0.48,False,,
CUST11792,starter,fintech,999,2023-02-23,25,0,6,0.33,False,,
CUST11793,growth,fintech,2999,2023-06-14,52,1,10,0.14,False,,
CUST11794,starter,healthtech,999,2023-04-17,13,4,3,0.8,True,13.0,9.0
CUST11795,growth,edtech,2999,2023-03-08,7,8,4,0.88,False,,
CUST11796,growth,edtech,2999,2023-03-06,45,4,1,0.68,False,,
CUST11797,pro,healthtech,7999,2023-05-23,24,1,8,0.23,False,,
CUST11798,starter,ecommerce,999,2023-03-21,11,1,6,0.8,True,11.0,8.0
CUST11799,growth,ecommerce,2999,2023-05-15,33,1,10,0.55,False,,
CUST11800,pro,ecommerce,7999,2023-02-09,5,2,8,0.48,False,,
CUST11801,starter,ecommerce,999,2023-05-15,11,4,5,0.63,True,11.0,7.0
CUST11802,growth,edtech,2999,2023-05-16,28,0,6,0.42,False,,
CUST11803,pro,logistics,7999,2023-03-14,12,8,4,0.32,False,,
CUST11804,growth,edtech,2999,2023-03-09,16,3,3,0.32,True,16.0,12.0
CUST11805,growth,logistics,2999,2023-05-26,34,8,8,0.25,False,,
CUST11806,growth,saas,2999,2023-01-08,19,0,6,0.49,True,19.0,15.0
CUST11807,pro,fintech,7999,2023-04-25,41,7,5,0.16,False,,
CUST11808,enterprise,healthtech,19999,2023-06-17,21,7,10,0.24,False,,
CUST11809,pro,fintech,7999,2023-04-02,28,4,5,0.8,False,,
CUST11810,pro,saas,7999,2023-04-07,48,6,2,0.88,False,,
CUST11811,growth,logistics,2999,2023-04-09,50,10,7,0.63,True,50.0,48.0
CUST11812,growth,healthtech,2999,2023-06-01,34,6,6,0.31,False,,
CUST11813,starter,ecommerce,999,2023-06-14,11,6,4,0.15,True,11.0,7.0
CUST11814,enterprise,saas,19999,2023-02-01,52,5,7,0.36,False,,
CUST11815,pro,fintech,7999,2023-02-09,27,6,9,0.94,False,,
CUST11816,starter,saas,999,2023-03-08,6,7,9,0.13,False,,
CUST11817,starter,healthtech,999,2023-04-10,36,7,9,0.84,True,36.0,33.0
CUST11818,pro,healthtech,7999,2023-05-17,29,10,5,0.26,False,,
CUST11819,starter,edtech,999,2023-05-31,26,0,8,0.44,False,,
CUST11820,enterprise,edtech,19999,2023-01-28,43,7,1,0.83,False,,
CUST11821,pro,ecommerce,7999,2023-02-10,35,7,10,0.76,False,,
CUST11822,starter,logistics,999,2023-02-01,8,8,9,0.89,True,8.0,5.0
CUST11823,enterprise,ecommerce,19999,2023-06-29,46,9,5,0.76,False,,
CUST11824,starter,fintech,999,2023-03-19,45,4,6,0.29,False,,
CUST11825,starter,edtech,999,2023-04-17,5,5,10,0.44,True,5.0,3.0
CUST11826,starter,ecommerce,999,2023-01-04,47,6,7,0.37,True,47.0,45.0
CUST11827,starter,ecommerce,999,2023-06-20,19,10,6,0.6,True,19.0,17.0
CUST11828,starter,healthtech,999,2023-03-06,22,6,8,0.92,False,,
CUST11829,growth,fintech,2999,2023-04-19,13,9,4,0.28,True,13.0,10.0
CUST11830,starter,fintech,999,2023-03-15,50,5,3,0.98,False,,
CUST11831,enterprise,logistics,19999,2023-03-29,22,4,10,0.83,False,,
CUST11832,growth,healthtech,2999,2023-02-16,30,9,9,0.69,True,30.0,26.0
CUST11833,pro,ecommerce,7999,2023-03-13,49,1,3,0.53,False,,
CUST11834,starter,healthtech,999,2023-06-01,34,2,4,0.89,False,,
CUST11835,enterprise,logistics,19999,2023-04-23,35,1,1,0.87,False,,
CUST11836,starter,fintech,999,2023-01-15,20,2,8,0.93,False,,
CUST11837,pro,edtech,7999,2023-05-07,52,2,10,0.98,False,,
CUST11838,starter,edtech,999,2023-05-11,21,10,2,0.85,False,,
CUST11839,pro,logistics,7999,2023-06-16,38,10,8,0.19,False,,
CUST11840,starter,logistics,999,2023-06-25,27,9,6,0.41,False,,
CUST11841,growth,healthtech,2999,2023-02-19,49,2,2,0.42,False,,
CUST11842,starter,ecommerce,999,2023-03-17,52,5,9,0.4,True,52.0,50.0
CUST11843,growth,saas,2999,2023-06-02,9,6,10,0.91,False,,
CUST11844,pro,fintech,7999,2023-02-25,48,0,1,0.36,False,,
CUST11845,growth,logistics,2999,2023-03-19,33,7,6,0.5,False,,
CUST11846,starter,logistics,999,2023-06-15,34,8,5,0.73,False,,
CUST11847,starter,logistics,999,2023-04-14,10,2,3,0.15,False,,
CUST11848,starter,ecommerce,999,2023-03-12,45,10,5,0.71,False,,
CUST11849,starter,healthtech,999,2023-03-30,6,3,10,0.35,False,,
CUST11850,starter,edtech,999,2023-02-26,29,10,3,0.16,False,,
CUST11851,pro,fintech,7999,2023-04-25,35,5,3,0.38,False,,
CUST11852,pro,fintech,7999,2023-01-29,46,0,8,0.61,False,,
CUST11853,starter,fintech,999,2023-06-04,12,9,9,0.76,False,,
CUST11854,growth,logistics,2999,2023-01-11,27,7,1,0.41,False,,
CUST11855,growth,edtech,2999,2023-01-09,41,0,6,0.62,True,41.0,39.0
CUST11856,enterprise,logistics,19999,2023-06-28,14,4,4,0.5,False,,
CUST11857,pro,logistics,7999,2023-04-24,6,4,7,0.58,False,,
CUST11858,pro,edtech,7999,2023-03-30,22,2,6,0.13,False,,
CUST11859,growth,edtech,2999,2023-03-16,38,5,8,0.8,False,,
CUST11860,growth,saas,2999,2023-03-30,49,6,4,0.39,False,,
CUST11861,pro,fintech,7999,2023-01-28,8,3,7,0.89,False,,
CUST11862,starter,healthtech,999,2023-05-13,7,2,2,0.86,False,,
CUST11863,enterprise,saas,19999,2023-06-18,29,3,4,0.2,False,,
CUST11864,growth,ecommerce,2999,2023-04-20,14,8,7,0.95,False,,
CUST11865,growth,logistics,2999,2023-02-11,35,10,3,0.68,False,,
CUST11866,pro,saas,7999,2023-01-21,27,0,3,0.51,False,,
CUST11867,growth,fintech,2999,2023-05-05,43,1,5,0.93,False,,
CUST11868,pro,logistics,7999,2023-03-30,31,9,7,0.65,True,31.0,29.0
CUST11869,growth,ecommerce,2999,2023-05-14,5,3,8,0.87,False,,
CUST11870,growth,saas,2999,2023-06-24,27,4,3,0.29,False,,
CUST11871,pro,healthtech,7999,2023-02-19,12,10,5,0.53,False,,
CUST11872,pro,saas,7999,2023-02-14,17,4,6,0.2,False,,
CUST11873,enterprise,edtech,19999,2023-06-23,45,5,6,0.18,False,,
CUST11874,enterprise,logistics,19999,2023-02-28,35,2,8,0.18,False,,
CUST11875,pro,edtech,7999,2023-04-05,41,5,1,0.49,True,41.0,38.0
CUST11876,pro,logistics,7999,2023-05-06,49,4,4,0.43,True,49.0,47.0
CUST11877,growth,ecommerce,2999,2023-06-09,41,9,3,0.45,False,,
CUST11878,starter,ecommerce,999,2023-04-10,16,1,1,0.7,True,16.0,13.0
CUST11879,pro,ecommerce,7999,2023-06-28,27,5,1,0.35,False,,
CUST11880,starter,healthtech,999,2023-05-16,51,8,8,0.52,True,51.0,49.0
CUST11881,growth,logistics,2999,2023-02-03,45,7,4,0.56,False,,
CUST11882,enterprise,edtech,19999,2023-04-01,11,8,3,0.5,True,11.0,8.0
CUST11883,pro,logistics,7999,2023-06-24,31,9,5,0.84,False,,
CUST11884,pro,saas,7999,2023-02-09,30,2,4,0.66,True,30.0,26.0
CUST11885,growth,healthtech,2999,2023-02-01,39,7,6,0.56,False,,
CUST11886,pro,fintech,7999,2023-03-16,6,0,1,0.19,True,6.0,2.0
CUST11887,growth,edtech,2999,2023-06-29,40,3,2,0.18,False,,
CUST11888,starter,logistics,999,2023-02-09,18,7,3,0.98,True,18.0,16.0
CUST11889,starter,ecommerce,999,2023-05-14,7,4,4,0.71,False,,
CUST11890,growth,ecommerce,2999,2023-05-28,16,5,3,0.59,False,,
CUST11891,starter,healthtech,999,2023-01-02,7,2,1,0.94,True,7.0,5.0
CUST11892,pro,fintech,7999,2023-04-30,27,1,9,0.72,False,,
CUST11893,starter,saas,999,2023-05-09,22,5,10,0.2,False,,
CUST11894,starter,edtech,999,2023-05-30,27,8,2,0.57,True,27.0,23.0
CUST11895,enterprise,saas,19999,2023-03-31,21,5,3,0.55,False,,
CUST11896,starter,logistics,999,2023-03-09,37,4,3,0.77,False,,
CUST11897,pro,saas,7999,2023-02-17,32,2,3,0.3,False,,
CUST11898,starter,ecommerce,999,2023-02-13,10,8,5,0.87,False,,
CUST11899,pro,ecommerce,7999,2023-01-23,8,1,5,0.83,True,8.0,4.0
CUST11900,enterprise,healthtech,19999,2023-04-13,23,0,10,0.16,False,,
CUST11901,enterprise,saas,19999,2023-01-02,8,3,8,0.58,False,,
CUST11902,enterprise,fintech,19999,2023-02-28,33,5,10,0.65,False,,
CUST11903,growth,healthtech,2999,2023-05-07,29,7,5,0.18,True,29.0,25.0
CUST11904,starter,ecommerce,999,2023-02-12,37,10,6,0.28,False,,
CUST11905,growth,healthtech,2999,2023-05-06,14,4,5,0.81,True,14.0,12.0
CUST11906,growth,saas,2999,2023-04-04,35,4,6,0.55,False,,
CUST11907,starter,fintech,999,2023-04-01,6,7,2,0.38,True,6.0,3.0
CUST11908,growth,healthtech,2999,2023-01-11,48,4,2,0.84,False,,
CUST11909,growth,saas,2999,2023-05-30,11,2,2,0.7,True,11.0,8.0
CUST11910,growth,saas,2999,2023-01-13,17,2,3,0.93,False,,
CUST11911,growth,fintech,2999,2023-04-29,51,3,1,0.2,False,,
CUST11912,starter,saas,999,2023-01-17,8,9,2,0.7,True,8.0,4.0
CUST11913,starter,logistics,999,2023-06-23,45,7,6,0.69,False,,
CUST11914,growth,healthtech,2999,2023-04-10,42,7,8,0.57,False,,
CUST11915,growth,logistics,2999,2023-04-17,15,6,9,0.72,False,,
CUST11916,starter,fintech,999,2023-02-19,43,1,9,0.91,True,43.0,41.0
CUST11917,starter,logistics,999,2023-05-13,13,3,8,0.33,False,,
CUST11918,starter,saas,999,2023-03-13,16,6,3,0.65,False,,
CUST11919,starter,logistics,999,2023-04-01,37,0,5,0.78,False,,
CUST11920,growth,healthtech,2999,2023-01-27,29,1,3,0.22,True,29.0,27.0
CUST11921,starter,edtech,999,2023-01-11,48,9,4,0.86,False,,
CUST11922,pro,healthtech,7999,2023-06-19,47,9,8,0.29,True,47.0,44.0
CUST11923,starter,healthtech,999,2023-05-15,20,4,6,0.43,True,20.0,16.0
CUST11924,growth,ecommerce,2999,2023-02-01,20,4,3,0.32,True,20.0,18.0
CUST11925,growth,logistics,2999,2023-05-13,24,0,2,0.47,False,,
CUST11926,growth,edtech,2999,2023-03-25,32,6,2,0.85,False,,
CUST11927,starter,logistics,999,2023-05-19,33,9,9,0.28,False,,
CUST11928,enterprise,logistics,19999,2023-01-25,21,3,2,0.99,False,,
CUST11929,growth,fintech,2999,2023-04-07,52,8,1,0.85,False,,
CUST11930,growth,ecommerce,2999,2023-02-08,45,7,5,0.93,True,45.0,43.0
CUST11931,growth,logistics,2999,2023-04-06,36,10,3,0.59,False,,
CUST11932,starter,ecommerce,999,2023-03-30,43,9,5,0.13,True,43.0,41.0
CUST11933,pro,healthtech,7999,2023-06-22,6,9,10,0.93,False,,
CUST11934,enterprise,fintech,19999,2023-05-11,12,0,3,0.12,False,,
CUST11935,starter,fintech,999,2023-06-16,44,3,3,0.35,False,,
CUST11936,starter,saas,999,2023-03-06,19,1,10,0.13,False,,
CUST11937,starter,saas,999,2023-02-28,31,7,9,0.49,False,,
CUST11938,enterprise,ecommerce,19999,2023-01-11,23,0,8,0.74,False,,
CUST11939,growth,fintech,2999,2023-01-17,4,0,6,0.14,False,,
CUST11940,starter,fintech,999,2023-03-08,36,10,6,0.56,False,,
CUST11941,growth,edtech,2999,2023-05-31,30,0,2,0.34,False,,
CUST11942,pro,fintech,7999,2023-02-17,19,1,3,0.31,False,,
CUST11943,pro,ecommerce,7999,2023-02-07,7,2,8,0.31,False,,
CUST11944,pro,healthtech,7999,2023-03-04,10,8,6,0.78,False,,
CUST11945,growth,ecommerce,2999,2023-04-03,15,8,10,0.58,False,,
CUST11946,starter,edtech,999,2023-02-21,8,2,6,0.91,False,,
CUST11947,growth,saas,2999,2023-01-09,11,0,1,0.94,False,,
CUST11948,starter,edtech,999,2023-02-01,36,0,2,0.87,True,36.0,32.0
CUST11949,starter,ecommerce,999,2023-04-08,41,1,5,0.98,True,41.0,37.0
CUST11950,starter,healthtech,999,2023-03-16,52,6,7,0.68,True,52.0,48.0
CUST11951,pro,ecommerce,7999,2023-03-26,15,5,7,0.76,False,,
CUST11952,growth,ecommerce,2999,2023-01-10,22,5,6,0.72,True,22.0,19.0
CUST11953,pro,logistics,7999,2023-05-20,28,2,4,0.6,False,,
CUST11954,pro,fintech,7999,2023-03-24,31,2,5,0.92,False,,
CUST11955,growth,saas,2999,2023-05-19,5,6,5,0.6,False,,
CUST11956,growth,fintech,2999,2023-05-11,23,2,2,0.13,True,23.0,19.0
CUST11957,pro,edtech,7999,2023-03-28,25,3,3,0.6,False,,
CUST11958,growth,edtech,2999,2023-01-24,40,7,2,0.75,False,,
CUST11959,growth,healthtech,2999,2023-06-30,15,0,6,0.56,False,,
CUST11960,starter,fintech,999,2023-03-29,20,1,8,0.96,False,,
CUST11961,starter,fintech,999,2023-01-15,44,1,7,0.72,True,44.0,42.0
CUST11962,growth,logistics,2999,2023-01-27,11,6,5,0.14,True,11.0,8.0
CUST11963,starter,logistics,999,2023-06-01,23,10,2,0.63,False,,
CUST11964,pro,logistics,7999,2023-03-21,42,10,10,0.81,True,42.0,38.0
CUST11965,starter,edtech,999,2023-04-02,43,9,4,0.12,True,43.0,41.0
CUST11966,growth,fintech,2999,2023-02-26,19,2,7,0.49,False,,
CUST11967,starter,fintech,999,2023-06-15,49,2,1,0.31,True,49.0,45.0
CUST11968,pro,logistics,7999,2023-03-25,4,1,1,0.4,False,,
CUST11969,growth,logistics,2999,2023-03-30,38,1,4,0.88,False,,
CUST11970,growth,logistics,2999,2023-01-07,23,6,9,0.88,True,23.0,21.0
CUST11971,starter,saas,999,2023-03-13,35,8,2,0.37,False,,
CUST11972,starter,edtech,999,2023-03-24,26,9,2,0.31,False,,
CUST11973,starter,edtech,999,2023-06-12,33,4,2,0.67,True,33.0,31.0
CUST11974,starter,saas,999,2023-04-29,15,7,1,0.99,True,15.0,12.0
CUST11975,pro,saas,7999,2023-05-02,38,1,5,0.89,False,,
CUST11976,growth,edtech,2999,2023-05-02,22,9,7,0.23,True,22.0,18.0
CUST11977,enterprise,fintech,19999,2023-06-14,27,0,7,0.65,True,27.0,25.0
CUST11978,starter,fintech,999,2023-01-19,31,9,1,0.39,True,31.0,28.0
CUST11979,starter,ecommerce,999,2023-05-16,13,8,2,0.63,True,13.0,11.0
CUST11980,starter,saas,999,2023-05-18,41,9,9,0.51,False,,
CUST11981,starter,healthtech,999,2023-05-11,18,7,1,0.93,False,,
CUST11982,starter,ecommerce,999,2023-03-27,6,4,2,0.54,True,6.0,2.0
CUST11983,growth,ecommerce,2999,2023-03-20,14,4,5,0.44,False,,
CUST11984,starter,fintech,999,2023-05-06,52,5,9,0.42,False,,
CUST11985,pro,ecommerce,7999,2023-02-10,12,9,5,0.42,False,,
CUST11986,starter,fintech,999,2023-04-17,20,3,9,0.81,False,,
CUST11987,pro,fintech,7999,2023-05-11,28,8,9,0.72,False,,
CUST11988,growth,fintech,2999,2023-05-12,40,5,9,0.34,False,,
CUST11989,enterprise,ecommerce,19999,2023-02-26,25,6,5,0.45,True,25.0,21.0
CUST11990,pro,fintech,7999,2023-06-15,34,4,9,0.4,True,34.0,31.0
CUST11991,pro,fintech,7999,2023-01-31,31,5,1,0.27,True,31.0,27.0
CUST11992,growth,ecommerce,2999,2023-02-15,44,2,1,0.59,True,44.0,41.0
CUST11993,pro,healthtech,7999,2023-04-26,45,0,5,0.75,False,,
CUST11994,starter,healthtech,999,2023-04-17,18,9,1,0.56,True,18.0,15.0
CUST11995,pro,saas,7999,2023-04-28,17,3,4,0.18,False,,
CUST11996,growth,ecommerce,2999,2023-05-17,51,2,7,0.44,False,,
CUST11997,growth,healthtech,2999,2023-03-20,16,8,10,0.78,True,16.0,14.0
CUST11998,growth,logistics,2999,2023-06-14,32,6,9,0.92,False,,
CUST11999,pro,fintech,7999,2023-01-20,30,3,2,0.89,False,,
