shap_current_logins,shap_current_feature_usage,shap_current_session_mins,shap_current_api_calls,shap_current_support_tickets,shap_login_trend_3w,shap_feature_trend_3w,shap_session_trend_3w,shap_api_trend_3w,shap_avg_logins_4w,shap_avg_session_4w,shap_avg_api_4w,shap_total_tickets_4w,shap_login_volatility,shap_session_volatility,shap_total_weeks,shap_plan_encoded,shap_industry_encoded,shap_monthly_revenue,shap_nps_score,shap_feature_adoption_rate,customer_id,churn_probability,risk_level
1.3125793,0.544689,-0.11848941,0.7327013,-0.06874755,0.35245767,-0.09388874,0.11515792,0.21914287,-0.26810586,0.48525098,-0.39345452,0.7476477,-0.15092568,0.0027550133,-0.052733213,-0.032419384,-0.1353121,0.018104512,-0.8856106,0.4186519,CUST10329,0.937278,High
-0.28539148,1.27812,-0.44930178,-0.5093867,-0.033421118,-0.30696872,0.3201293,-0.7563315,-2.4593358,-1.4043533,-1.248051,-0.7427016,-0.5486417,-0.21737887,-0.010722522,-0.02836092,-0.082071885,-0.11160806,-0.010437634,0.26943403,0.15993194,CUST10330,0.0007297814,Low
0.3773111,0.4625902,-0.026182525,-0.032781452,-0.09222539,0.1689834,-0.25805926,0.13638401,0.25724247,-0.46203235,-0.102805495,1.4300818,0.5810849,0.20911928,0.07309352,0.07108352,-0.01884291,0.08188365,-0.00029455172,-0.62535024,-0.0145576,CUST10331,0.89757305,High
-0.08902684,0.43158647,-0.4715317,0.35954922,0.2896811,-0.06049233,0.08958209,0.4716207,0.06881122,0.8084609,-0.1485454,1.1788222,0.47019377,-0.53332365,0.011791609,-0.5068256,0.012148781,0.097316824,0.0077268984,0.38821095,0.28694984,CUST10332,0.9576099,High
-0.75842214,-0.7580727,-0.07386667,0.8159328,-0.031812742,0.29497308,0.03187657,0.4877232,0.439711,-1.5090162,0.6050922,1.034049,0.46559525,0.20897031,0.6254037,0.6006718,-0.026039282,-0.06274058,-0.056051344,-0.027557302,0.41730806,CUST10333,0.9357488,High
-1.0764192,0.0981373,-0.07521888,0.27576104,-0.05596995,-0.7434821,-0.6708087,0.2711366,0.1393699,-1.6134955,-0.1817412,-0.80978,-0.45013037,0.09378467,0.0007069078,-0.055201817,-0.057741277,0.051544663,0.002113741,-0.28584924,-0.13255797,CUST10334,0.004863961,Low
1.9783831,-0.86490816,0.007857914,0.741129,-0.034173183,-0.111597694,0.33332598,0.3687681,1.2133838,-0.25194868,-0.08692747,-0.42287683,-0.2977915,0.2941828,-0.18296087,-0.025363045,-0.0257478,0.11995722,-0.010441524,0.05187606,0.22245914,CUST10335,0.95126534,High
-0.028398473,0.5796558,0.06899849,0.08294009,-0.07677324,0.370967,0.08076386,0.24883346,0.0013267729,2.6213584,0.6263988,1.5432965,-0.40630257,0.34344178,-0.06314391,0.085130155,-0.004338383,0.116268,0.009251493,-0.4820898,-0.10050649,CUST10336,0.9962112,High
-0.15196934,0.0049081873,-0.0062218807,0.33794326,-0.042547464,-0.122529685,0.3224903,0.016851958,0.49307746,-2.0145452,-0.89317554,-0.8794845,-0.42640015,-0.2676398,-0.22100174,0.12490117,-0.055831723,0.096979395,-0.0069119735,-0.054594874,0.28596956,CUST10337,0.029172728,Low
-0.066537425,-0.72045594,0.43648565,-0.29256615,-0.103263706,0.05858601,-0.4446922,0.5773296,0.75627,-0.4510466,0.26573342,-3.5071652,-0.4373583,0.06022763,0.4696493,0.35249564,-0.044198945,-0.16825843,-0.010971758,0.05663623,-0.06357677,CUST10338,0.034828857,Low
0.067117706,-2.349227,0.336168,0.36122718,-0.047266882,0.34295747,0.012839417,-0.30800858,0.062732674,1.7763277,0.42070243,1.5615133,-0.23339103,0.031466953,0.37522733,0.08510405,0.054893006,-0.05698141,-0.014879512,0.042071313,0.22600517,CUST10339,0.93711025,High
0.19479752,-1.0228071,-0.3912853,-0.48217255,-0.09035872,-0.09399908,-0.57018685,0.16875939,0.7167509,0.16034251,-1.28544,-0.8491268,0.5197231,0.011512336,-0.6681107,-0.26467243,-0.008546907,0.01975193,-0.005772903,0.059431862,-0.064461455,CUST10340,0.01814492,Low
-0.021353116,-0.78324395,0.47202492,-0.76781726,-0.047932312,0.1763387,-0.5925283,0.03616277,0.11317961,-1.0534856,0.055591512,-2.1791148,-0.2241521,0.08885033,-0.10143102,-0.21025047,0.019117447,-0.32827443,-0.0019529033,-0.05764547,-0.5268094,CUST10341,0.002522679,Low
-0.7276642,0.13948156,-0.14052974,-0.15810737,-0.06278043,-0.37920785,-0.17639467,0.22690853,0.4284579,-1.9863064,0.28068784,0.2373221,-0.6132508,-0.44870287,-0.989572,0.53207207,0.054580722,-0.23918594,0.022076705,0.012291147,-0.16024949,CUST10342,0.014872512,Low
0.20770706,1.1462951,-0.16436489,0.09413746,-0.11385976,-0.26782128,0.23136516,0.021888867,0.104709424,-0.5397375,-0.95367205,-0.5269485,-0.6464512,-0.1792,-0.40617278,-0.09395249,-0.057858434,-0.15876979,0.0010035108,-0.5170418,0.21694785,CUST10343,0.06617549,Low
-1.2780575,-0.6304701,-0.059693143,0.64724493,-0.040762603,-0.74160784,0.26946068,0.4012976,0.5569972,-1.5598695,-0.989478,-0.5793745,0.23568843,0.15630582,0.52785146,-0.04164843,-0.064007774,0.048628997,-0.0047537377,-0.22965495,-0.16421193,CUST10344,0.026980296,Low
-0.20042229,1.1293036,-0.17592588,-0.67448014,-0.04761041,-0.24416557,0.11905533,0.04925327,0.14079677,-0.5913427,-0.55984515,-2.9141145,0.6419477,-0.5466262,0.068868384,-0.42215914,-0.0047017727,-0.3948971,-0.005451747,0.33942306,-0.10683072,CUST10345,0.011599723,Low
-0.11889364,-0.74439377,-0.15819462,0.13027129,-0.046689183,-0.13429812,-0.46682313,0.35991162,0.28979585,-1.8433039,-1.2715064,-0.78326917,-0.42495486,0.12211266,0.39078435,-0.046989627,-0.056447946,-0.13961871,-0.0022573462,-0.39312193,-0.09807282,CUST10346,0.004147293,Low
-0.5878795,-0.11230685,-0.30437735,-1.2095045,-0.03664353,-0.06827703,-0.13463695,-1.0506839,0.017500088,-1.4932694,0.2952623,-2.833719,0.75996757,-0.05943137,-0.12751532,0.05612128,-0.1423896,-0.012177402,-0.013026377,-0.11111516,-0.44482034,CUST10347,0.00047197743,Low
-1.2167215,0.32158896,0.13130566,-0.3282934,0.3276114,-0.2945613,0.100561105,0.28713357,0.9201064,0.82330185,0.42465192,1.2009435,0.37876272,0.35581177,0.13967645,-0.032704227,-0.06011195,-0.12185101,0.00183602,0.3933269,0.30086744,CUST10348,0.9821556,High
-0.16789587,-0.08903868,-0.43412068,-1.3870773,-0.037489314,0.06518777,-0.022274267,0.14678876,-0.87186605,-0.514869,-0.54982,-0.74571455,-0.55108345,-0.2082082,-0.060632106,0.024051175,-0.008039973,0.060486205,-0.0025936165,0.1818126,-0.00923161,CUST10349,0.0053419303,Low
0.0028084544,1.2658744,0.2586197,0.19908196,-0.06359285,0.25908843,0.061677523,0.26880884,0.38704088,0.6135682,-0.08658376,1.2151585,0.81653947,0.11067674,0.3984526,0.09651841,-0.019937808,-0.022270069,-0.017665964,-0.5099317,-0.32797644,CUST10350,0.9923151,High
-0.89837176,-1.0083445,-0.30186975,0.60128284,-0.07933032,-0.3150171,-0.5664879,-0.79982644,0.36166725,-0.7087004,0.15700011,0.84552455,-0.31929222,0.09274064,0.0421403,-0.101784065,0.035206467,0.023463702,-0.008023659,-0.030827666,0.05002277,CUST10351,0.048613988,Low
0.31617028,-1.0168428,0.16434416,0.14648335,-0.05275421,0.24345863,0.10871185,-0.7478094,0.33264235,-0.49259263,0.28943664,2.6421394,-0.2845962,0.11772907,-0.15370072,-0.05123913,0.22710578,0.08701616,0.034344405,0.71175176,0.20256948,CUST10352,0.9415407,High
-1.0951734,-1.3023751,0.0153992325,-0.26344913,-0.026211685,-0.90768784,0.17366801,0.15772986,-0.061135378,-1.419209,-0.16586602,-0.5698438,0.25156885,-0.2438855,-0.11272013,-0.35400888,-0.11304504,0.08071598,-0.032083984,0.34354,0.08300634,CUST10353,0.0036613718,Low
1.1862833,-0.67015004,-0.18046579,0.030107655,-0.045027085,-0.32408002,0.3436074,-1.3645164,0.00860077,-0.6659199,0.05673557,-1.9740381,-0.35684505,0.24719201,0.3773175,-0.14305584,-0.055681247,-0.1917065,-0.025585372,0.10210748,0.16421354,CUST10354,0.02857899,Low
-0.20540163,0.12562196,-0.14904013,-1.3841202,-0.07589779,-0.09124531,0.09725321,-0.005313216,-1.5399545,-0.289862,-0.59863484,-2.9203682,-0.6252499,-0.7458283,-0.8630707,-0.1694415,0.005970584,-0.23730895,-0.013827458,-0.34662455,-0.025732866,CUST10355,4.0944215e-05,Low
-0.6444534,1.2951397,-0.29221585,0.69873154,-0.054369103,-0.1028236,-0.1333908,-0.91381705,-0.24913517,-0.3324349,1.560729,1.9180572,-0.46849087,0.061682563,-0.043965347,0.08316562,-0.06958791,0.05099076,0.02567319,0.4459887,-0.37252834,CUST10356,0.91817194,High
-0.67701256,-0.89892745,-0.8005668,-1.2709934,-0.039793737,-0.16990907,-0.07343231,-0.75636166,-0.59823626,-1.2589219,-0.81538504,-2.1264005,0.6859332,0.09285928,0.077319786,0.17363803,-0.055568762,0.14126001,0.002826674,-0.15258665,-0.2556655,CUST10357,0.00014756298,Low
-0.115133576,-0.74969727,-0.39344612,0.16943036,-0.023105707,-0.1870551,-0.24797602,-0.5955079,0.1950198,-1.6665479,-0.07764809,-1.062405,-0.3841112,0.07650437,-0.26940173,-0.24429087,0.043315906,-0.050615534,0.0001809888,0.2898779,-0.01575665,CUST10358,0.0047090184,Low
-0.7535397,-1.0697832,-0.29871762,-1.3477452,0.33960864,-0.10236807,-0.08029521,-0.55390066,-2.1256585,-0.6942753,-0.65080035,-1.6247967,0.32571432,0.20764141,-0.1812556,0.037760325,-0.1017516,0.06533003,-0.013559064,0.019119278,0.05576937,CUST10359,0.0001854226,Low
1.0391461,-0.8917565,-0.1168423,0.81860244,-0.06743102,0.14170486,0.077043176,0.1310854,0.5207145,1.9965736,0.27754253,-0.34277898,0.19343913,-0.08576816,-0.5860324,-0.039230637,-0.079113334,0.09953451,-0.021725317,-0.9024139,0.2102737,CUST10360,0.9111198,High
-0.12834255,-0.046982154,0.13311465,-2.5171573,-0.05376136,0.23445967,0.00015053712,0.07233695,-1.993896,0.7362138,0.20586543,-0.5982749,-0.2618074,0.2506457,-0.048713688,-0.018733965,0.035936534,0.096045606,-0.022900218,0.39572388,-0.10950963,CUST10361,0.024488248,Low
-0.711453,-0.6790118,-0.16390224,-1.3483568,-0.046387207,-0.20111711,-0.13637307,0.57147855,-2.0609922,-1.2010869,-0.79766786,-1.6467637,-0.6023861,-0.23631826,-0.14357327,-0.038017962,0.04313596,-0.2080414,-0.018421354,-0.30593482,0.030006904,CUST10362,4.7898942e-05,Low
-0.9340363,0.2874768,-0.18605563,-1.0764929,-0.03784372,-0.406016,-0.16655792,-0.0068652853,-1.9853759,-1.3730347,-0.16933875,-2.7445292,-0.48420557,0.16909838,-0.184063,-0.03264308,0.022598842,0.075391345,-0.006118079,-0.043233503,-0.09280682,CUST10363,8.109282e-05,Low
1.8197734,0.42147586,-0.012163092,-1.7937775,-0.08690515,-0.02219101,-0.20552982,0.07154158,-1.4394113,0.44580603,0.77636707,-3.1771798,0.6299168,-0.19720422,-0.6064404,0.17960407,-0.026023129,-0.20389114,-0.0153119285,0.1616785,-0.11065172,CUST10364,0.031198215,Low
0.18614638,1.3827915,-0.08190789,0.19832367,-0.068283044,0.010230298,-0.07196421,0.115742154,0.20537487,2.278105,0.28501743,2.3313503,0.25656736,-0.15448548,0.16977273,-0.23142794,0.023272138,-0.0983286,0.0002780247,-0.5509632,0.058932625,CUST10365,0.9979734,High
-0.9107258,-0.9940209,0.32833236,0.71142465,-0.07406146,-0.24781513,-0.39635938,0.15615422,0.022465244,-1.2289805,0.4265496,-2.1677797,-0.3705158,-0.008318161,0.31502432,-0.22143793,-0.082041994,0.028758489,-0.01624186,0.113752194,0.54196393,CUST10366,0.01599967,Low
-0.21259265,-0.117696516,0.5909993,-2.3639462,-0.03258799,-0.2789495,0.018264629,-0.39465904,-2.3945365,0.4618622,1.5997822,-0.78549105,0.16283284,-0.33925113,0.3883027,-0.2854227,0.025123006,0.015159261,-0.006751472,0.05178839,-0.060563717,CUST10367,0.017924177,Low
-0.82332706,-0.91814166,0.48226833,-0.7493912,-0.046831205,-0.02584396,0.015841912,0.17276302,0.0014757346,-1.3652148,0.6009209,-2.465113,0.37835523,0.060778916,0.15750322,-0.13141654,0.060208607,0.04367037,-0.0002354579,0.22118501,0.25613824,CUST10368,0.015991302,Low
-1.0800611,-1.0899085,0.12273286,0.25065163,-0.056221202,0.20158137,-0.34620875,0.046217117,0.31903884,-1.8786529,0.31390667,0.47049114,-0.3680839,-0.012871338,-0.24146965,-0.134069,-0.16194375,-0.1775514,-0.03420956,-0.47028807,0.28623694,CUST10369,0.016530719,Low
-0.23824137,0.17585406,0.66551274,-1.2829092,-0.035395373,-0.18023789,0.06835287,0.100266606,-1.8603635,-1.0639743,1.6296732,-2.485878,0.40987217,0.12679365,0.18103723,-0.10416812,-0.057546217,-0.028637964,-0.010601324,-0.2348326,-0.07190714,CUST10370,0.012836843,Low
0.73662686,1.5372128,-0.2185169,0.4382098,0.22996747,0.37954125,0.0045473324,-1.0507672,0.29974598,-0.3948091,0.21928084,1.8389808,0.77171874,0.0033177736,0.14300337,0.035767633,0.023165636,-0.01953223,-0.002555301,-0.2842229,0.09913664,CUST10371,0.99137676,High
-0.014942434,0.30854034,-0.13111417,-1.7096702,-0.09246326,-0.062536635,-0.076632276,0.5008867,-0.9999185,0.7222203,-0.042804744,-3.3556547,-0.6601873,-0.59026325,0.5284021,0.038279783,-0.048856866,-0.062240317,0.002338117,-0.2656113,-0.16159326,CUST10372,0.0019872729,Low
0.34690374,-0.5001638,0.091961645,0.2818928,-0.080325566,0.3803843,-0.78772646,0.15560737,0.3480932,0.25758433,-1.0619514,0.3395809,0.37148646,0.06087839,0.45971853,0.56831425,0.0393569,-0.16401295,-0.00760475,0.3187334,0.3636744,CUST10373,0.85033154,High
-0.24122097,-0.19127804,-0.38469782,-0.57485163,-0.13598418,-0.72898996,-0.093535654,0.17460844,0.4907217,-0.49325758,-1.0876497,-1.91865,0.8792996,-0.295797,-1.2160658,0.5584048,-0.034148257,-0.11685242,-0.0023228698,-0.07231255,0.056187585,CUST10374,0.004178667,Low
1.1339438,0.3947729,0.44289848,-0.56543,-0.06017164,0.36416847,0.09397404,0.21829575,0.14771952,2.483038,0.9838799,2.107006,-0.3696527,0.18303768,-0.67766434,0.27278414,-0.043397594,0.1424893,-0.007537582,0.1484402,0.044763964,CUST10375,0.9993843,High
-0.029968005,1.4286654,-0.095840834,0.4261743,-0.04057304,-0.2730177,0.28699502,0.27916077,0.7052124,2.7703831,0.54027206,-0.43855244,0.47535983,-0.17263845,0.28170097,0.10649414,0.006825669,0.12740451,-0.0010652812,0.40538907,0.07277527,CUST10376,0.99890506,High
-0.18773608,0.00091713946,-0.19023776,-1.6960868,-0.058823816,-0.07228947,-0.13745178,0.11370971,-2.438293,-0.3815531,-0.8033266,-0.5379856,-0.5906662,-0.40658247,0.3409879,0.09431645,0.03103382,-0.13918823,-0.018580867,-0.36149997,0.0410768,CUST10377,0.000584923,Low
0.10015423,0.21508707,-0.071058035,0.22993849,-0.022957245,0.36736625,0.34243855,0.38779503,0.5315196,-2.1175716,0.47271168,0.82848895,-0.43623024,0.2371927,0.7269258,0.12748785,0.007879174,0.068608545,0.012360523,-0.46223038,-0.028421005,CUST10378,0.8134075,High
0.24517168,0.45173034,0.4989008,0.18068378,-0.05207789,-0.34519613,0.1568745,0.20791309,0.41255215,2.3487675,0.3935534,1.8522035,0.3123942,-0.015843064,0.21220796,0.26717147,-0.03985551,0.21499023,-0.0041366224,-0.41716546,-0.92929196,CUST10379,0.99728537,High
-1.0671636,-1.0609622,0.5146295,0.29622754,0.3924213,-0.40463084,-0.038869776,0.31604528,0.40770778,-0.92192113,0.41215253,0.5990378,0.36423293,0.13077468,0.5335317,0.31592286,-0.09061639,0.05039631,-0.04329271,0.35096946,0.2730362,CUST10380,0.78320557,High
-0.07175934,1.9963636,0.39601347,-0.73675525,-0.03573407,-0.41581464,0.21720001,0.36399183,0.26044932,-1.3575679,-0.7528612,2.2171328,0.40447077,0.22092798,0.22784647,0.13356976,-0.024652474,-0.1570597,-0.003709409,0.0044462606,-0.0051140552,CUST10381,0.94460094,High
-0.74768114,0.3575121,-0.35475525,-1.3204579,-0.046465453,-0.5885174,-0.17447872,-0.10462585,-0.23762073,-1.2386072,-0.5773894,-2.4206226,0.45055,-0.1019907,-0.114119366,-0.014677375,0.021595169,0.1366375,-0.0031676255,-0.02654397,-0.22745568,CUST10382,0.0006244182,Low
-0.19800779,0.1920846,-0.14909582,-1.345346,0.36010987,-0.012162395,-0.13601659,0.27735808,-1.754071,-0.558729,-0.70969117,-2.4111104,0.639067,-0.16776925,-0.062895454,0.020048609,-0.07368035,-0.26523557,-0.011197135,-0.3500775,0.03494855,CUST10383,0.0011971,Low
-0.89938265,-1.0891519,-0.29564753,0.22898719,-0.084683634,-0.4923504,-0.1279861,-0.56125987,-1.009286,-0.78421926,-1.2503738,-1.2742027,0.20242566,-0.0066760406,0.23697709,-0.2559016,-0.027056579,-0.06306485,0.00041284692,-0.12665607,-0.20836999,CUST10384,0.00035870585,Low
0.89404994,-1.2309282,-0.027235616,0.36338457,-0.042408925,0.21719791,-0.024248535,-1.3205386,0.47578052,2.0768907,0.31211966,2.2534914,0.08713413,-0.21773222,0.025229137,0.09791724,-0.05258643,0.013573263,-0.030638501,0.07542382,-0.7712669,CUST10385,0.95809036,High
0.0928633,1.208979,-0.91861266,0.47391543,-0.036423285,0.2940803,-0.0040809633,-1.021235,0.52023065,-0.5393034,-0.13443993,-0.63438576,0.48228356,0.13907954,0.17034206,-0.24947931,0.018356763,-0.48333013,-0.013057563,-0.08546868,0.07297473,CUST10386,0.33361202,Medium
-0.73574513,-0.24124493,-0.11313177,-0.48133913,-0.04447714,-0.51784843,-0.41257247,0.095647335,-0.14661065,-1.39346,0.25078577,-2.204575,-0.36961246,0.08651174,0.30333748,-0.17395252,-0.0140795065,-0.38592422,-0.014286823,0.0523095,0.380704,CUST10387,0.0021832627,Low
0.068734735,-0.8648398,-0.16135299,0.33212504,-0.13617067,0.14450568,0.025904825,0.099109806,0.42451185,0.6615717,1.1691116,-3.5852945,0.20907778,-0.21135668,-0.8644852,0.075282626,-0.08599984,0.12774427,-0.0034337812,-0.06944255,0.35716859,CUST10388,0.088449895,Low
-0.19021009,0.39979362,-0.06196372,-1.6662778,-0.09083239,0.18466637,-0.5134353,0.17079018,-0.39848542,0.29588556,-0.9881167,0.5855643,0.47636884,0.12277573,-0.018077424,-0.21187738,-0.015873501,0.07581712,0.008782421,0.25801262,0.07290742,CUST10389,0.17523523,Low
0.0005189793,1.3655901,-0.3350772,-0.02007083,-0.04565127,-0.31053394,0.20998324,0.19258015,-0.015602171,2.1195714,0.40681753,0.87081987,-0.44973546,-0.12616232,0.20798312,-0.13346,0.0100020915,-0.468102,-0.0017150203,0.37407145,-0.1624531,CUST10390,0.97452354,High
-1.0297308,0.06183223,-0.2436854,0.45371255,-0.034391925,0.2320339,-0.16236228,0.136437,0.4316848,-2.7907827,0.34763032,0.34315598,-0.5229902,-0.058531813,-0.24826328,0.21115074,-0.04696469,0.07954272,-0.03639604,0.065899774,-0.12722073,CUST10391,0.048180487,Low
0.15773244,0.17174439,-0.40508533,-0.42076913,-0.08133801,0.8339244,-0.2328332,-0.86006254,-0.54968953,-0.3043042,-0.35308403,-2.403988,-0.6335957,0.2527502,0.22943833,-0.17242149,-0.016842257,0.09319509,-0.010509916,0.32855842,0.20416865,CUST10392,0.014511535,Low
-1.1405327,0.1484874,-0.2033704,-0.41906965,-0.013935921,-0.14763348,0.36396876,0.0114426045,-2.1362212,-2.3873405,0.16486748,-0.7216389,0.2993683,0.013739933,-0.07214634,-0.12687598,-0.0010028328,0.08465999,-0.0033950717,-0.03464229,-0.006240693,CUST10393,0.0017046388,Low
-0.09897965,-0.64895666,-0.19661775,-1.1496786,-0.04965579,-0.1452597,-0.3483611,0.07741092,0.15569444,-1.0445542,-0.84663683,-2.328119,-0.34022117,0.04445629,0.5649662,0.12754405,0.048887596,0.21577059,0.0070743356,-0.24353333,0.144608,CUST10394,0.002239309,Low
0.10724347,-1.0315986,-0.087625474,0.6022379,0.26492855,-0.21137477,0.12643294,-1.1922413,-0.11245303,2.0713682,0.5500435,1.7454439,0.25314206,-0.13207248,0.5109615,0.06683111,0.12736328,0.09538758,0.0020823446,0.36411566,-0.50508964,CUST10395,0.97261375,High
0.17343356,1.1444348,-0.4190982,0.27403575,-0.07875973,-0.1593219,0.15397532,0.31320167,0.3275422,0.9914635,-0.07314871,1.1258692,0.7676757,0.10183044,-0.76428944,0.07760066,0.012261594,0.041896384,0.0011694236,-0.7481746,-0.5960156,CUST10396,0.93228936,High
0.051102027,0.58468413,0.18145284,0.28737575,0.3396459,0.1715066,0.1274163,0.22700779,0.4080115,1.0530579,0.5822147,1.9724169,0.8544165,0.008820992,0.040207326,0.1554953,-0.05943145,0.10910104,0.0022208751,0.4342457,-0.17432182,CUST10397,0.9993326,High
-0.056734752,-0.348435,-0.3514385,0.41128126,-0.018229859,0.60132337,0.027143408,-1.1385666,0.57553,-2.3192637,0.46527046,-0.85172826,-0.39226872,0.17817193,0.16203293,0.030970996,-0.04251254,0.06809021,-0.002154583,-0.0062618367,0.21549082,CUST10398,0.055332635,Low
-0.13776986,0.3885386,-0.4741083,-0.31754467,-0.07918569,-0.46538985,-0.020555757,-1.136332,-2.0213313,-0.5908165,-1.5668225,0.35934365,-0.47628886,0.032969464,0.02872777,0.0715202,-0.07815052,-0.078052394,0.016113838,0.07678192,-0.09836627,CUST10399,0.0013424654,Low
0.23386332,-0.7228587,-0.39618507,0.75439423,-0.04946508,0.6582055,-0.13984405,-1.227452,-0.14775662,-0.6427237,0.16710521,-1.0464098,-0.47851127,0.21148567,-0.14945269,0.08247354,-0.09306653,0.039355256,-0.01803803,0.48913327,-0.03733174,CUST10400,0.07187348,Low
-0.87951314,-1.4039521,-0.33312127,-0.9130006,0.24858676,0.10077753,-0.050890315,-0.9479645,0.9662703,-1.8742747,-0.07124149,0.77625304,0.21947473,0.053226482,-0.24974887,-0.29166833,-0.12301682,-0.029810593,-0.023075143,-0.49602705,-0.01590771,CUST10401,0.0045693484,Low
-0.8257344,-0.13165174,-0.68425864,0.4570861,-0.0470174,-0.061338615,-0.39275333,-1.1873089,-1.9775121,-1.6639475,-1.0602312,0.6395715,-0.7346569,-0.5311089,-0.15901385,0.09974707,0.037081283,-0.11800898,-0.020605141,-0.36401346,-0.048567142,CUST10402,0.00014781184,Low
-0.20157914,0.42628267,-0.09675914,-1.642732,-0.07123451,0.0868884,0.14355211,-0.018485915,-2.4950657,-0.2674666,0.080954604,-1.0753583,-0.64281005,-0.7781035,-0.6258943,0.09845037,-0.089601934,-0.2635901,-0.004932129,-0.020090638,-0.07141224,CUST10403,0.0005132804,Low
0.051787205,1.2033626,0.31934217,-1.7797083,-0.07999882,0.14636037,0.10325574,0.0928258,-1.9771559,0.20685202,0.09770485,-3.0973072,0.36670673,0.025205249,0.1892196,-0.08739212,-0.03432626,-0.40595004,-0.018227614,-0.06500971,-0.106988385,CUST10404,0.007431084,Low
0.18431322,0.29107332,-0.10389293,-0.11555948,-0.06777274,0.5305665,-0.30820477,-1.1631137,0.014413965,-0.81829804,0.36763677,-2.0732837,-0.44677287,0.15389849,0.081970155,0.021113561,0.023385039,-0.06454222,-0.011537177,0.3918336,0.13282113,CUST10405,0.046303205,Low
-0.16274373,-0.7232267,-0.121920206,0.6197994,-0.08847357,-0.02816319,0.078350246,0.22955617,0.098313,-1.247585,0.284085,-2.829237,-0.38063264,0.05149998,-1.0890753,-0.121479094,-0.026143014,-0.32851684,-0.026696784,-0.56850153,0.14790145,CUST10406,0.0018734916,Low
-0.98782974,-1.0576504,-0.20357561,0.49306273,0.22210582,-0.10978845,-0.19903629,-0.009294586,0.36741894,-1.6682413,-1.0283465,-1.0037639,0.9247935,-0.16021173,-0.27472115,0.11281454,-0.10721183,0.07893109,-0.028592667,-0.24220282,0.2501092,CUST10407,0.009226437,Low
